index,adj_close_mean,adj_close_min,adj_close_max,adj_close_std,adj_close_diff_mean,adj_close_diff_min,adj_close_diff_max,adj_close_diff_std,pct_chng_mean,pct_chng_min,pct_chng_max,pct_chng_std,volume_mean,volume_min,volume_max,volume_std,KCBe_4_2_mean,KCBe_4_2_min,KCBe_4_2_max,KCBe_4_2_std,CCI_mean,CCI_min,CCI_max,CCI_std,K_4_3_mean,K_4_3_min,K_4_3_max,K_4_3_std,D_4_3_mean,D_4_3_min,D_4_3_max,D_4_3_std,J_4_3_mean,J_4_3_min,J_4_3_max,J_4_3_std,RSI_4_mean,RSI_4_min,RSI_4_max,RSI_4_std,BOP_mean,BOP_min,BOP_max,BOP_std,PDIST_mean,PDIST_min,PDIST_max,PDIST_std,KCLe_4_2_mean,KCLe_4_2_min,KCLe_4_2_max,KCLe_4_2_std,ADX_4_mean,ADX_4_min,ADX_4_max,ADX_4_std,DMP_4_mean,DMP_4_min,DMP_4_max,DMP_4_std,DMN_4_mean,DMN_4_min,DMN_4_max,DMN_4_std,QS_4_mean,QS_4_min,QS_4_max,QS_4_std,ROC_4_mean,ROC_4_min,ROC_4_max,ROC_4_std,STDEV_4_mean,STDEV_4_min,STDEV_4_max,STDEV_4_std,PVOL_mean,PVOL_min,PVOL_max,PVOL_std,EFI_4_mean,EFI_4_min,EFI_4_max,EFI_4_std,SMA_5_mean,SMA_5_min,SMA_5_max,SMA_5_std,log_ret_mean,log_ret_min,log_ret_max,log_ret_std,cumprod_last,mom_cumprod_last,rev_cumprod_last,log_ret_last,label
0,1136.7773274739584,1091.760009765625,1150.22998046875,15.081346282726352,-2.9449986049107144,-24.719970703125,14.199951171875,11.504507092393393,-0.002423010638389848,-0.022140988764300484,0.012499626599363545,0.009810154549726323,4631007333.333333,2491020000.0,6874290000.0,1018979339.8751423,1137.0607705550485,1115.8272587662166,1144.8624718632711,8.320993956228158,21.93117055231329,-133.33333333333212,117.84685440114582,88.9860989344796,69.81360590919867,29.573744735747795,90.14015815655245,16.600027062759022,71.99270290354647,49.820150000752676,84.02784611229198,8.755030155913524,65.45541192050311,-10.919065794261968,106.76913136243712,34.5423589018907,59.93063177217157,15.410141551396867,85.06907456811939,21.11268340388592,0.10649602882799411,-0.9375756611153715,0.9673036305276987,0.65194312229385,18.555989583333332,9.8599853515625,31.919921875,7.239126859621931,1111.6817277992227,1069.9918732921342,1125.3420604923447,14.7848841246132,36.44967255958405,29.19708331606644,52.27223759638688,7.321617998728771,22.835172922601423,4.675805260822058,36.58199539279246,9.427578990189714,22.46945432291507,5.866982581633997,56.073991417898654,13.266338006448153,0.4401448567708333,-10.410003662109375,6.78497314453125,4.3602296387389945,0.033307617098814614,-3.8969057498110433,2.3845364902228257,1.5974298085941252,7.957145341975343,3.5728989106366607,25.697193159566794,5.636400158431948,5255383929946.452,2831094099052.7344,7675007164936.523,1102431625909.1672,-4847349967.352121,-101952338443.38358,23619777225.27481,35346196090.748886,1140.4173242187499,1126.5080078125,1145.7719970703124,4.7317552595386285,-0.0024712710246454013,-0.022389779630108464,0.012422151207736931,0.009865080559611383,-0.03639041900116058,0.24334260176803824,-0.15983552076555763,-0.022389779630108464,1.0
1,1091.0514264787946,1073.8699951171875,1103.3199462890625,9.724232665445605,1.0899861653645833,-12.969970703125,15.3199462890625,12.318654459659912,0.0008955850173591859,-0.011817740959567224,0.014266108894671836,0.010359851806500755,4889260000.0,4077610000.0,5452400000.0,523683607.9797292,1095.8049680220113,1085.862501235411,1108.20836697848,8.056198604777272,-53.71558858640059,-131.94369834223681,133.33333333333474,88.67765678775488,28.496697559559554,17.171509340938893,54.191839282860315,12.478262044908126,32.168206507264806,25.830751018240843,41.0547758161474,5.308620616493117,21.15367966414903,-14.672845959338133,88.63578048101664,35.69482734552101,31.28368603239486,16.456354785117927,59.976051608640375,15.551616772169721,0.1639149000541774,-0.5698538074027533,0.9877299163080997,0.6323790184308761,25.3514404296875,15.7000732421875,39.0599365234375,8.235078518291374,1059.3237140179522,1043.6902765046964,1071.7391669440306,10.469991754522095,72.29355433065834,60.35576592904453,84.19149641159474,8.947873910319025,4.982793694296758,0.8890082854844132,21.810036937147938,7.499243299652659,34.81427636395078,19.988112007921945,47.20990918545957,9.471655672153691,-5.257502964564732,-12.864990234375,0.607452392578125,5.157903821690229,-1.8387337154315446,-4.6468925414457285,0.5302912336275627,1.9244174291368856,10.579454648855732,3.0068666735945957,21.08204462723514,5.678305747862301,5332632336802.804,4441291796977.539,5913291531738.281,551844896090.1581,-23056645308.843815,-52172736935.17077,25774980130.86283,28018675557.15351,1088.854868861607,1087.452001953125,1089.681982421875,0.6731085583679594,0.0008493037754481339,-0.011888125534279759,0.014165305546369744,0.0103447768817644,0.005962833765654985,0.007389059096372774,0.018855952532300657,0.012889520445202862,0.0
2,1074.8033311631943,1056.739990234375,1097.280029296875,14.249722388590198,-2.72125244140625,-34.1700439453125,13.780029296875,14.728085561919615,-0.0021514939911733023,-0.031140677888039425,0.013040132316577413,0.01270485042558151,4765174444.444445,4089820000.0,6438900000.0,851440033.0485862,1077.8715190069354,1068.2106852638892,1095.0984506574737,10.69258120044032,10.891587613421907,-100.84510850231109,95.07291737031936,75.77113887440174,50.86052752018801,33.48789646037273,68.33012356891011,13.105868113626197,44.84582731371681,39.30346241396109,55.703370329595785,5.114208276961874,62.889927933130394,21.320916860842033,95.29841366692976,31.144581318054954,41.75870641575994,23.717862533344636,56.666941474652404,12.641371646284693,-0.1422048466111554,-0.9904277245394472,0.5845733831236075,0.514103784537606,28.15668402777778,16.7598876953125,44.2000732421875,8.88765261472087,1040.4311682226644,1027.8000791931117,1065.9927774593893,14.937007956018363,47.54733170640294,27.179672250267608,58.69307507811019,10.349460052946634,15.068305159325238,7.91945907463448,19.45974935109533,4.128550771682584,31.37471118324151,16.24055571247226,56.62285798251669,15.36466016696264,-1.3700358072916667,-11.057525634765625,4.959991455078125,5.572238697361489,-0.4469740513053291,-4.221799507147119,1.7762192880660252,2.088804384413527,11.950702312365046,4.69001270592842,20.767824504979842,5.959296648143589,5117579696165.907,4321876346860.3516,6865090413720.703,885944196735.7202,-12901162928.899965,-77023456021.05344,17611125009.927883,31221779276.208054,1072.687771267361,1064.93798828125,1076.1199951171875,4.365267494510284,-0.0022266044698462137,-0.03163585604980668,0.012955841773586663,0.012830875878717963,-0.019839985190653442,-0.04327892066469208,-0.02542336416972546,-0.002748366119941892,0.0
3,1103.66201171875,1094.8699951171875,1109.1700439453125,6.191079344317145,3.285003662109375,-1.1600341796875,7.239990234375,3.5582997010069697,0.002392693222572051,-0.0010458578339902491,0.006584742448973557,0.003105211898748598,3995468000.0,3814440000.0,4259230000.0,177406050.5450702,1094.5872626695477,1082.2163292923701,1104.0297155731664,8.952197173541633,94.99438256534059,77.54057137323892,133.3333333333344,22.1190539380191,84.80558455267654,78.15269352921159,88.98424442283984,4.328247421515303,74.37617382257581,63.18647806280105,81.77689715484759,7.720195747945298,105.66440601287795,89.49935029223107,112.58789949489184,9.455252208365602,78.10710531300285,72.7233718465482,82.49537818463313,3.8849255225039627,0.44637600077709977,-0.28798558482166514,0.9516295684005431,0.472378280552109,15.848046875,10.5201416015625,20.9600830078125,4.7922170203425,1067.8729507025218,1045.2135129196774,1083.9392646337653,15.032480971196179,45.82133348326073,32.78544551370066,57.91777281438892,10.15048606650222,40.175440413925756,35.14871275952954,45.235034085107756,4.194063723085505,8.749329499142666,5.822081300023282,11.840676357891809,2.5242853497431326,6.24200439453125,3.19500732421875,7.62750244140625,1.7985728306098907,2.4328998830536768,1.2001438259371682,3.129681162802259,0.7617529997721643,9.489299596720832,4.347160333207747,13.359851961517043,3.8357440771292315,4408991251290.283,4226437701650.3906,4683066018894.043,177911922022.95578,24843895081.903465,10806283352.41132,34985755907.18732,9291192869.320059,1103.66201171875,1103.66201171875,1103.66201171875,0.0,0.0023859984138352884,-0.0010464051249199358,0.006563157733795677,0.003096789579077751,0.01200143825937161,0.0,0.0,-0.0010464051249199358,0.0
4,1108.6277669270833,1094.5999755859375,1122.969970703125,10.650013344373257,3.5462493896484375,-2.300048828125,11.219970703125,4.937410686401464,0.0028554520669598813,-0.002081040179913507,0.01015850827289455,0.00433272049656124,4172825555.5555553,3847640000.0,4521130000.0,279248940.96088845,1106.907902214777,1100.2578195782748,1118.1207998418963,6.731149704402972,9.68807212193149,-123.35946221424587,133.33333333333687,98.98555471377145,70.582093227287,60.21941263868883,81.89883328290821,9.69784894152457,72.96180379549764,67.7101088905998,78.2540277699526,3.687405463909772,65.82267209086575,31.476099950477163,94.16847163780312,26.24431302519713,64.8809022882449,44.12709593489803,84.03695943994639,15.184620040014162,0.1285114044749841,-0.7859811831958794,0.9627884265988372,0.6237527148232432,18.3521728515625,10.619873046875,37.260009765625,7.959750656263245,1083.1118121418529,1072.4140706140183,1100.530930318446,10.091912742509386,37.28171348565619,29.792910990055898,45.183161111060514,5.382884057440078,27.015832079463273,13.004130052441242,41.7160581362093,9.46321876986931,22.030663650537303,10.770700395872534,31.43922947026823,7.478216757604153,1.4399990505642362,-0.95751953125,5.697479248046875,2.5905090325687836,0.4791567822331111,-0.5616904795681332,1.9285570822585083,1.0458256374029793,6.016941649033871,3.005163910018477,7.774740576671007,1.3896005131763818,4624000895026.855,4292850274101.5625,4986534857290.039,274379947592.5702,3467830454.2927804,-17767203999.783676,18767722409.73741,13397188956.403679,1104.8784261067708,1100.373974609375,1116.05400390625,6.100350325083034,0.002843106414293849,-0.0020832085528654787,0.010107257423602967,0.004312851394515156,0.02591813973136725,-0.021016850435915835,-0.008853737946466378,0.0037291560795713607,0.0
5,1143.1699741908483,1138.5,1150.239990234375,5.348220824120432,1.8816731770833333,-0.25,5.1600341796875,2.4788515212538407,0.0014122677706647848,-0.00021734594703937127,0.00452455995494172,0.0020758757552981244,4613227142.857142,3774680000.0,5469120000.0,622739441.1981704,1135.397365169996,1126.3524603738879,1146.1613147405485,7.948206997405232,104.83525370232985,70.39592361990097,133.33333333333334,24.76554804637806,87.74089194030304,86.16801297233293,91.30753257187284,1.692169307991922,84.27134529395023,81.14980779934906,87.50166100279107,2.5924672320341258,94.67998523300871,89.13501628270896,99.46372747000905,4.613064142282558,93.55560765636457,91.83694711784291,95.98765639757357,1.4716339968957253,0.45069670996450356,-0.26707356369770835,0.9523104316115667,0.4631080418774042,14.801478794642858,8.760009765625,18.989990234375,3.9107484402189487,1115.5962519858151,1102.6705113160676,1129.1618185693123,10.189878490300723,62.667577066670525,49.30012501471288,77.65754058957529,11.365247737909327,47.81496117338371,38.251554413111954,54.01463203058298,6.47603659329119,4.69992016722632,2.1078747702917147,6.952252571759741,2.0383246373428836,4.398555210658482,3.209991455078125,5.489959716796875,0.7859323076931919,1.7001851499078313,1.0092218036341678,2.0605704922681833,0.4787623962404902,7.270215037805295,3.314503568199644,10.372291071493192,2.819244897704479,5275314673121.163,4297473180000.0,6265478483085.9375,725119719842.3032,22463179123.604717,12206240849.426834,33596623371.294155,8230706366.402621,1141.3739711216517,1140.3919677734375,1144.9579833984376,1.7993093452293074,0.001409431462774613,-0.0002173695700928846,0.004514354904213036,0.002071576294410243,0.009914849869696374,0.06513643463424357,0.06618099343703476,-0.0002173695700928846,0.0
6,1162.2355550130208,1150.510009765625,1174.1700439453125,7.922586280964058,2.1512451171875,-6.4500732421875,8.949951171875,6.214856376131612,0.0016623842803909802,-0.005493304207041971,0.0077791163013856135,0.005038280709533915,4498575555.555555,4164110000.0,5212410000.0,377837587.20219696,1158.3952927799708,1147.900792750579,1167.4634101288175,7.478241912464371,51.294339623037146,-52.66643250782316,133.33333333333334,65.98562393541623,82.86014103407102,74.68804881960118,88.93407315805511,5.621786240128021,84.6624517654704,80.11613187871417,87.78413967239169,3.2733487990478984,79.25551957127226,57.338570989924705,91.81044825470087,11.85818368681066,84.79771795815476,60.835073881173564,98.26001574855532,15.003971350346413,0.21726350838266237,-0.7083868727209585,0.8690793760064908,0.5464636442438755,16.301106770833332,10.5501708984375,23.9698486328125,4.655833784964899,1138.288611826701,1130.0770716103375,1146.808107458706,6.044223453694574,57.30306422856399,42.12164930830158,68.06602150898327,10.910438721335817,35.82472284030345,21.12536806926155,58.95023139214342,12.449893661760393,13.770397115696282,7.247840963393463,19.170326396902855,4.197497165670639,2.7783406575520835,1.125030517578125,4.144989013671875,1.0219514867847326,0.8830562775599445,0.16211752311062094,1.3884033626644237,0.4004486211953142,4.759299217635561,2.3280438517297353,7.773838647559143,2.0702052792312493,5229147043771.701,4790850236765.137,6045874486256.104,449553826607.73645,11232859371.793947,-3485205971.78685,25735223043.593384,9749418076.41586,1161.045987955729,1158.5039794921875,1166.6860107421876,3.5141695003961044,0.0016497526371236483,-0.005508447887288881,0.007749014983159164,0.005032244583590603,0.01495854950536768,0.019382740905580897,-0.009248400228291653,-0.005508447887288881,1.0
7,1170.2957066127233,1165.72998046875,1178.0999755859375,4.734237922207962,2.0616658528645835,-3.8399658203125,8.669921875,4.671383750512925,0.0015149347623258766,-0.00327287474868454,0.0074138011482498545,0.0037071143171756825,4714001428.571428,4006870000.0,5668900000.0,693619108.4072144,1169.1669413090801,1166.6980092869992,1173.424353409845,2.582231011879127,40.883321645555334,-107.8056856196101,121.72724067831993,80.54124123047166,59.969791403097396,53.684613233404235,67.22656653812425,5.747256543124793,66.73030222438157,59.73462983061029,75.81961009851753,6.819910739006298,46.44876976052901,24.171284079919843,66.84828150725144,12.864473764104208,62.735760354939565,53.04695919128391,74.16184310720327,9.89965679877196,0.06610867626236176,-0.27564458703392153,0.7717084679694312,0.44813441534899995,20.732892717633927,9.8900146484375,29.2099609375,7.4057365779495905,1146.8355427511988,1141.814053450759,1152.3867896084682,4.850564504662568,42.463998815937806,35.85295991894034,47.43863062353297,4.225556752781071,26.607540937426275,19.086894465385065,33.155908516267914,5.5383319668005715,10.217230301398844,7.429188303627375,14.360110715943541,2.72120606037342,0.6310860770089286,-1.19000244140625,2.39501953125,1.3574792878220963,0.39579511432359576,-0.08091445077198291,0.9866371306846868,0.3463643258012755,3.7233121444352966,3.237250566294445,4.105629314249843,0.3373967663474366,5514364312122.1045,4720493449176.025,6608406686279.297,791967173336.812,2272810663.906365,-4761660602.674045,12138526157.965754,7395471410.9596615,1169.4728445870535,1168.9079833984374,1172.1219970703125,1.2002797192091614,0.0015079238684583274,-0.0032782423180330866,0.007386454005524179,0.0036980160267848523,0.010611372551483589,0.0,0.0,0.007386454005524179,0.0
8,1190.5599714006696,1182.449951171875,1197.300048828125,5.60843949531313,1.6433512369791667,-6.989990234375,7.9300537109375,4.910940194602046,0.0011882638778479043,-0.005876707172041695,0.00668390656297202,0.0038109538267747977,4616920000.0,3881620000.0,5403580000.0,532171837.41093755,1186.1774110685317,1179.030588608407,1193.8763016264888,5.283362949533019,57.529676102573085,-58.0270565498639,124.74237075090471,65.5168163409244,78.03033583056786,70.62058859750168,85.93496784512718,5.712256487066819,72.5671910542711,65.4167896647755,79.87187250145476,4.749675046729339,88.95662538316135,70.270410815937,99.77904424387393,11.765839737543061,76.42143023083744,58.44286191215914,85.8836146061372,10.121535043486496,0.37481808957880736,-0.4680194917515889,0.9678449629188546,0.48615454900575433,15.108590262276786,8.0098876953125,22.8701171875,6.048842096546483,1166.1749660477433,1158.704046421331,1175.9032078179587,7.005169355534308,41.41729707711606,32.50256972584483,52.70189285270969,7.008071732815308,31.937929719934232,19.79513352050364,39.77293836713671,7.374020730022755,13.992273818790604,6.096643925580343,24.28605164344077,6.198165069644722,3.0324881417410716,1.837493896484375,4.177490234375,0.7943467729627549,0.9775538163692331,0.5836129870055106,1.3781927097617543,0.33863499371499545,5.94646722304298,2.9393875224592634,9.218409985937113,2.0838939628573465,5497198482758.266,4609190625361.328,6469706597846.68,639088841582.0386,11471664945.63886,-4459685772.066896,21784794945.756016,8846810610.090612,1188.7691022600447,1188.0279541015625,1191.4079833984374,1.3446428365953644,0.001181340361821524,-0.0058940429672622585,0.006661668296831458,0.003810368088495025,0.008303668318751178,0.015477049554673217,0.04985921748942013,0.0006851660398368153,0.0
9,1206.8533528645833,1192.1300048828125,1217.280029296875,7.655623678211877,0.8287506103515625,-19.5400390625,9.6500244140625,9.123224953003893,0.0006293420635314165,-0.016126534744455467,0.008058340784849571,0.007066626555681372,6069373333.333333,5316590000.0,8108470000.0,856835592.6313986,1202.9930708616262,1198.926226112668,1210.3285045292018,3.609695094530904,52.77275955474972,-82.18137742298961,133.33333333333562,81.64193399159818,77.68933996214008,59.98098322525777,90.76083841458365,12.102858788163665,77.48575453612322,70.67722548739793,85.89073656034141,5.867965848112775,78.09651081417383,33.79145010380017,104.95856442381373,28.183873138328618,70.48632070148543,39.56470102797257,91.80028957897065,18.988158514271458,0.4011611535743726,-0.7709410359272378,1.0,0.5861576501201224,19.858873155381943,10.06005859375,37.4300537109375,9.282186771860266,1177.1993316764642,1169.4250998738326,1187.8051548144651,5.809846402618025,32.34054647225732,20.243041381230377,41.2177363227465,7.535625732389163,33.94937838561307,18.899379352008943,49.118456524438955,11.604881813291065,27.83864025749348,14.029130912966437,48.894881000383954,11.937989529203977,2.430850558810764,-1.41754150390625,5.61749267578125,3.1272632207311712,0.8290624206567121,-0.4729094828823813,2.0405654060429765,1.0797157777623554,7.628912147588783,4.996312908350079,9.73521379689763,1.7396712928298355,7319799801420.491,6418028183939.209,9666350380692.139,985784479299.1831,9274473510.796387,-48608418563.63806,36943957678.04533,27261475197.590202,1204.326242404514,1202.2860107421875,1207.316015625,1.397290293697087,0.0006068288822041899,-0.01625798241854781,0.008026045737071108,0.007097739820075419,0.005476400899608436,0.037519409081671506,0.042526678016008956,0.007098267683218751,0.0
