,date,index,mom_pct_change,rev_pct_change,SP500_pct_change
0,2010-01-04,0.0,0.0,0.0,0.0160434176666868
1,2010-01-05,0.0,0.0340843420320914,-0.0014610191132812,0.0031156756258232
2,2010-01-06,0.0,0.0245459131069514,-0.0085151366198233,0.0005455206301101
3,2010-01-07,0.0,0.056825032668094,-0.0137974346094946,0.0040012018741766
4,2010-01-08,0.0,-0.000451530731987,0.0050709967230991,0.0028817272914287
5,2010-01-11,0.0,0.0050026049753999,-0.0030031026044738,0.0017467554316374
6,2010-01-12,0.0,0.0096713122202292,-0.052483034395957,-0.0093811661483642
7,2010-01-13,0.0,0.0284647757701888,0.0115984867573452,0.008325925658531
8,2010-01-14,0.0,0.0212629842843827,-0.0078857930910325,0.0024264254383745
9,2010-01-15,0.0,-0.0141739315689438,-0.0184724009883711,-0.0108231301598693
10,2010-01-19,0.0,0.0089465725822298,0.0132005331170308,0.0124996265993635
11,2010-01-20,0.0,-0.0007036570042694,-0.0151651341023639,-0.0105978296629707
12,2010-01-21,0.0,0.0052923433871336,-0.0267538234405141,-0.0189449033897883
13,2010-01-22,0.0,-0.0139521695328799,-0.0490786499583546,-0.0221409887643004
14,2010-01-25,0.0,0.0209709765679994,0.0066712964610492,0.0045980980127011
15,2010-01-26,0.0,0.0019178988906701,-0.0093881507050562,-0.0042031995736809
16,2010-01-27,0.0,0.0180217890903221,0.0037240468116311,0.0048801522109449
17,2010-01-28,0.0,0.0095340886837883,-0.033620521238005,-0.0118177409595672
18,2010-01-29,0.0,-5.944222794034282e-05,-0.0229361050396947,-0.0098291738280392
19,2010-02-01,0.0,0.0187869770441267,0.0374846407998223,0.0142661088946718
20,2010-02-02,0.0,0.0273516456350675,0.0075133176314056,0.0129729483771849
21,2010-02-03,0.0,-0.0195591813090233,-0.0202115964499974,-0.0054743114293386
22,2010-02-04,0.0,-0.0399629480691339,-0.0504691694785265,-0.0311406778880394
23,2010-02-05,0.0,0.0017661642347275,0.0154615896499497,0.0028971189219608
24,2010-02-08,0.0,0.0048006318342229,7.780089661366674e-05,-0.0088632904934471
25,2010-02-09,0.0,0.0224622890287152,0.0228272531807597,0.0130401323165774
26,2010-02-10,0.0,-0.0022307645608141,0.0021290250124391,-0.0022325735201887
27,2010-02-11,0.0,0.0190016473569938,0.0124769278090306,0.0096804375619492
28,2010-02-12,0.0,0.0042795308293532,0.002811482919309,-0.0027445928193718
29,2010-02-16,0.0,0.0185608546352695,0.0287026507216806,0.0180007486455484
30,2010-02-17,0.0,-0.0031008678395006,-0.0064391497756136,0.0042379594555796
31,2010-02-18,0.0,-0.0089715488998827,-0.0006518556000266,0.0065847424489735
32,2010-02-19,0.0,0.0173344628970355,0.001558555843409,0.0021866220422972
33,2010-02-22,0.0,0.0118081376576193,0.0078103455119619,-0.0010458578339902
34,2010-02-23,0.0,-0.021522854265028,-0.0293990452189886,-0.0121028095969314
35,2010-02-24,0.0,0.0150187386331447,0.0181734569853478,0.0097204594242219
36,2010-02-25,0.0,-0.0083229136524348,-0.0003054723088188,-0.0020810401799135
37,2010-02-26,0.0,0.0110711824800064,-0.0147667807784739,0.0014053791778985
38,2010-03-01,0.0,0.0084470350746416,0.0310987101975079,0.0101585082728945
39,2010-03-02,0.0,0.0136918299485397,0.0089223216720968,0.0023304422719907
40,2010-03-03,0.0,0.00697496997575,-0.0044359046706667,0.0004292016020615
41,2010-03-04,0.0,-0.012550481086386,0.0080816408964865,0.0037361180334851
42,2010-03-05,0.0,0.0271228326459326,0.0178707334176212,0.0140074809470649
43,2010-03-08,0.0,0.0025388919061192,0.0077488170632706,-0.0001755960133915
44,2010-03-09,0.0,0.012932637276287,0.0091268752934987,0.0017127370855292
45,2010-03-10,0.0,0.0142815800667902,0.0234965058102218,0.0045245599549417
46,2010-03-11,0.0,0.0142943571938671,-0.0050726526087335,0.0040415193146134
47,2010-03-12,0.0,-0.0051695388023828,-0.0065995705462896,-0.0002173459470393
48,2010-03-15,0.0,-0.0062524836618608,-0.0161221292005308,0.000452194832708
49,2010-03-16,0.0,0.0166945029886631,0.0238729959321681,0.0077791163013856
50,2010-03-17,0.0,0.0093179621892816,0.0244968896683866,0.0058216758037441
51,2010-03-18,0.0,-0.0210901228049959,-0.0092503045519773,-0.0003258460273372
52,2010-03-19,0.0,-0.0218386751205857,-0.0100068624543467,-0.0050864464494398
53,2010-03-22,0.0,0.021254809727462,0.0180856413505637,0.0050952961938879
54,2010-03-23,0.0,0.0080350549244794,0.022523225506241,0.0071709669083201
55,2010-03-24,0.0,0.0063798477871905,-0.0111353650738707,-0.0054933042070419
56,2010-03-25,0.0,0.001360557947125,-0.0027042632869088,-0.0017041673383189
57,2010-03-26,0.0,-0.003601420083328,-0.0064389549863525,0.0007377225995479
58,2010-03-29,0.0,0.0004536291880262,0.014372489536388,0.0056832349643523
59,2010-03-30,0.0,-0.0036247223208529,0.0124076902152801,4.265937281555665e-05
60,2010-03-31,0.0,-0.0042433762099397,-0.008521762327127,-0.0032728747486845
61,2010-04-01,0.0,0.0020536403625307,0.0082214276502179,0.0074138011482498
62,2010-04-05,1.0,0.0273020912808885,0.0094472906245414,0.0079279908444673
63,2010-04-06,1.0,0.004860647796171,-0.0021841244131311,0.0016842957106795
64,2010-04-07,1.0,-0.0029392930845369,-0.0122552594351954,-0.0058767071720416
65,2010-04-08,1.0,0.0100680033662353,-0.000859467077933,0.0033743417473361
66,2010-04-09,1.0,0.0097652020625386,0.0087431091083173,0.006683906562972
67,2010-04-12,1.0,0.0082346723790979,0.0019502316091654,0.0017666094762833
68,2010-04-13,1.0,-0.0022725688364936,-0.0039741487313444,0.0006854008197059
69,2010-04-14,1.0,0.0170663205946455,0.0115539012564053,0.0111500668516668
70,2010-04-15,1.0,-0.0067778881689142,0.0044691762810885,0.0008425387276917
71,2010-04-16,1.0,-0.0275594235083803,-0.0155219131402163,-0.0161265347444554
72,2010-04-19,1.0,0.0119914784204714,-0.0039548901708108,0.0045213312527665
73,2010-04-20,1.0,0.0263762533800061,0.0183093714074073,0.0080583407848495
74,2010-04-21,1.0,0.0012270626302783,-0.0020696064794386,-0.0010189969053922
75,2010-04-22,1.0,0.0163242829674598,0.0074654193591083,0.0022638793569429
76,2010-04-23,1.0,0.0193372193913303,0.0071200717962243,0.0071235200993795
77,2010-04-26,1.0,-0.0063341322144678,-0.0120234435974248,-0.0042964480997613
78,2010-04-27,1.0,-0.0580752495689378,-0.0219932957604247,-0.0233819452571498
79,2010-04-28,1.0,0.0131380805061107,0.0053404087208902,0.006462752419523
80,2010-04-29,1.0,0.025821177762116,0.0006960325944454,0.0129432280208421
81,2010-04-30,1.0,-0.0296199060091734,-0.010142236174786,-0.0166476801097963
82,2010-05-03,1.0,0.0241859910657653,0.0107717569760256,0.0131205867818549
83,2010-05-04,1.0,-0.036562664752298,-0.0264034271340551,-0.0238384658450667
84,2010-05-05,1.0,-0.0160949494794461,-0.0079407389942872,-0.0065865547286593
85,2010-05-06,1.0,-0.0416808514402243,-0.0305399138768748,-0.0323534964113503
86,2010-05-07,1.0,-0.0267927101819632,-0.0139988486729014,-0.0153082649980171
87,2010-05-10,1.0,0.0857159085169398,0.027457136060599,0.043974124451984
88,2010-05-11,1.0,0.0062070130493927,-0.0029352420811328,-0.0033972920184899
89,2010-05-12,1.0,0.0191956525937635,0.0329722224610615,0.0137395239153412
90,2010-05-13,1.0,-0.0159322103431637,-0.0102721601019542,-0.0121451449685835
91,2010-05-14,1.0,-0.0301857186127554,-0.0128567842752658,-0.0188000145120921
92,2010-05-17,1.0,-0.0105042734314073,-0.0057655693974991,0.0011093685155389
93,2010-05-18,1.0,-0.0235008663235324,-0.0093041688310252,-0.0141959060371843
94,2010-05-19,1.0,-0.0108248024260231,-0.011019432628277,-0.0051302638735714
95,2010-05-20,1.0,-0.065094047952578,-0.0408883110928655,-0.038975903416611
96,2010-05-21,1.0,0.0367414679366309,0.0130266532362461,0.0150243806861449
97,2010-05-24,1.0,-0.0107636860855743,-0.0084245801492309,-0.0129080140007874
98,2010-05-25,1.0,0.0062999571196357,-0.0002855669601139,0.0003539373857135
99,2010-05-26,1.0,0.0035636185202214,-0.00263198938278,-0.0056609945338124
100,2010-05-27,1.0,0.0666204732286779,0.0453978800752832,0.032876173067238
101,2010-05-28,1.0,-0.0187444270141334,-0.0095327655251387,-0.0123746883115906
102,2010-06-01,1.0,-0.0283860448202487,-0.0347935031350579,-0.0171653212798507
103,2010-06-02,1.0,0.0358565745303859,0.0408082276752761,0.025842707133391
104,2010-06-03,2.0,0.0106965141262242,-0.0096359053891677,0.0040513767112408
105,2010-06-04,2.0,-0.037375050745289,-0.0354512975774125,-0.0344114257719647
106,2010-06-07,2.0,-0.0243958716957578,-0.0194100329102562,-0.013532073204129
107,2010-06-08,2.0,0.0065904526770697,0.0045075991389443,0.0109760674921126
108,2010-06-09,2.0,0.0137910065349369,-0.0139522443293882,-0.0059416747587099
109,2010-06-10,2.0,0.0272584832660266,0.0495569594230568,0.0295067928492038
110,2010-06-11,2.0,0.0279328979408452,0.0040596040712461,0.0043796786236438
111,2010-06-14,2.0,0.0076192736258257,-0.0022068673095255,-0.0018046635646612
112,2010-06-15,2.0,0.0270215939793479,0.0353858076430912,0.0234941911210408
113,2010-06-16,2.0,0.0027427962012667,0.0041743415579372,-0.0005559347650669
114,2010-06-17,2.0,0.0067902186487346,-0.010058765595138,0.0012830081640498
115,2010-06-18,2.0,-0.0121875760607421,-0.0059856012884307,0.0013171307943036
116,2010-06-21,2.0,-0.0231918033739506,-0.0090119923642387,-0.003856841152281
117,2010-06-22,2.0,-0.0329400288185946,-0.0226701560500296,-0.0160706911272248
118,2010-06-23,2.0,0.0090660964126449,0.0083934111395702,-0.0029854738442266
119,2010-06-24,2.0,-0.0152873878165282,-0.0117541919856875,-0.0168035026188263
120,2010-06-25,2.0,-0.0096607412667794,0.0177233394564592,0.0028593621314492
121,2010-06-28,2.0,-0.0013497564974839,-0.0119383624030162,-0.0020339383490284
122,2010-06-29,2.0,-0.0448428213253946,-0.0412390778034488,-0.0310170186406103
123,2010-06-30,2.0,-0.0019946128954949,-0.0093696246985693,-0.0101129704925228
124,2010-07-01,2.0,0.0053484401004269,0.0056276368793504,-0.003240451675925
125,2010-07-02,2.0,-0.0350577784919731,-0.0081951459144196,-0.0046623690102973
126,2010-07-06,2.0,0.0036862361053914,-0.0024087416693652,0.0053590344152254
127,2010-07-07,2.0,0.0624526081700002,0.0412380138932442,0.0313308163937027
128,2010-07-08,2.0,0.0073299172896176,0.011086792099892,0.0094126781715115
129,2010-07-09,2.0,0.0074760081684224,0.0284152498152191,0.0072038878182667
130,2010-07-12,2.0,-0.0034692990000277,-0.005797006138097,0.0007329020475055
131,2010-07-13,2.0,0.0225797441971931,0.0249266619855265,0.0153788790918307
132,2010-07-14,2.0,0.0095591137119413,-0.0086407235600608,-0.0001551316306374
133,2010-07-15,2.0,-0.0075287254481277,-0.0037082750595244,0.0011961033180916
134,2010-07-16,2.0,-0.0253793316343091,-0.0442831914913211,-0.028819473359129
135,2010-07-19,2.0,-0.005738573345959,0.0014456963218398,0.0059818900608321
136,2010-07-20,2.0,0.0186482998051374,0.0292138493326531,0.0114165511960326
137,2010-07-21,2.0,-0.0184258697208964,-0.0156168979019635,-0.0128198166083587
138,2010-07-22,2.0,0.0183800694766196,0.0284422450079766,0.0225133732500304
139,2010-07-23,2.0,0.0198747824601291,0.0183357642696697,0.0082200205483771
140,2010-07-26,2.0,0.0241739709071341,0.0223196923405046,0.0112001661465177
141,2010-07-27,2.0,-0.016344880089012,-0.007129869625815,-0.001049357346629
142,2010-07-28,2.0,-0.0122363091051191,-0.0208450089960385,-0.0069219647113504
143,2010-07-29,2.0,-0.0156672189324503,0.00809141049024,-0.0041586211074934
144,2010-07-30,2.0,0.0137851383046489,-0.0003205432636168,6.349921218862242e-05
145,2010-08-02,3.0,0.0225246645592521,0.0092508273981614,0.0220225220618048
146,2010-08-03,3.0,-0.0087381801822526,-0.0091992492363287,-0.0047963552167423
147,2010-08-04,3.0,0.00349832271349,0.0149498225382922,0.0060511125191855
148,2010-08-05,3.0,-0.0130355846968909,-0.0083017641401354,-0.0012685245848381
149,2010-08-06,3.0,-0.0106883027361505,-0.0012621353145346,-0.0037040386284354
150,2010-08-09,3.0,0.0134112557027481,0.0048171218670745,0.0054830643822831
151,2010-08-10,3.0,-0.0206338405073461,-0.0161060028244498,-0.0059674054882985
152,2010-08-11,3.0,-0.0550311801335201,-0.0159376555675878,-0.0281787649541732
153,2010-08-12,3.0,-0.0099047937549581,0.0029884478274594,-0.0053787488495717
154,2010-08-13,3.0,-0.0019070622117448,0.0022587070175992,-0.004023574358396
155,2010-08-16,3.0,0.0027258735446202,-0.003818427370717,0.0001204585432592
156,2010-08-17,3.0,0.0226696109135763,0.0171827766806694,0.0121922160130401
157,2010-08-18,3.0,0.0060734955072832,0.0057787739881364,0.0014827787168125
158,2010-08-19,3.0,-0.0276529787323659,0.0030604529567274,-0.0169353921894682
159,2010-08-20,3.0,-0.0069616506637272,0.0103825038376992,-0.0036630286052607
160,2010-08-23,3.0,-0.0113395374886967,-0.0049174813932133,-0.0040403067038268
161,2010-08-24,3.0,-0.0234690208825217,-0.0230637903983248,-0.0145124329625988
162,2010-08-25,3.0,0.0078461077893329,0.0076179264871383,0.0032893427453595
163,2010-08-26,3.0,-0.0068723716271424,-0.0143865402456427,-0.0076847864547324
164,2010-08-27,3.0,0.0314753367173309,0.0176153224807828,0.0165867683993123
165,2010-08-30,3.0,-0.0184891301546838,-0.0246185733094997,-0.0147192086888829
166,2010-08-31,3.0,0.0026076524325021,-0.0106933291929988,0.0003907944287471
167,2010-09-01,3.0,0.047557005832674,0.0275416892170801,0.0295046213339962
168,2010-09-02,3.0,0.0228272517231314,0.0145728537746963,0.0090808358577023
169,2010-09-03,3.0,0.0206202760667731,0.0148289110534116,0.0132190023873195
170,2010-09-07,3.0,-0.026003575650588,-0.0111292408867882,-0.0114711897884937
171,2010-09-08,3.0,0.0134825700196456,0.0029607130675317,0.0064386993670755
172,2010-09-09,3.0,-0.0045386709668297,0.0067172389847481,0.0048322900955937
173,2010-09-10,3.0,0.0052069784839723,-0.0060367967388332,0.0048633328406357
174,2010-09-13,3.0,0.0116292760567051,0.0211795815193142,0.0111306160537609
175,2010-09-14,3.0,0.0023191809692859,0.0054082113632252,-0.0007131195389205
176,2010-09-15,3.0,0.0019004097503802,0.0074414863448668,0.00354113887216
177,2010-09-16,3.0,0.0015358594787963,0.0057103158643659,-0.0003643436665667
178,2010-09-17,3.0,0.0043434681069764,-0.0050463359515763,0.0008268557718451
179,2010-09-20,3.0,0.0233563621720288,0.0114937278332607,0.0152097972059574
180,2010-09-21,3.0,0.0047649865127899,0.0037227183552634,-0.0025640203908096
181,2010-09-22,3.0,-0.0202359909856925,-0.0113127136077182,-0.0048254925148959
182,2010-09-23,3.0,-0.013164886608222,-0.0042701667284703,-0.0083313405844281
183,2010-09-24,3.0,0.0368254058200366,0.0267052211952275,0.0211943927722582
184,2010-09-27,3.0,0.0040155695586872,-0.00458492052683,-0.0056674323492107
185,2010-09-28,3.0,0.0082986594309212,0.0142495850613645,0.0048503859585371
186,2010-09-29,3.0,-0.0043581038511634,-0.0004868180565077,-0.0025877588476783
187,2010-09-30,3.0,-0.0087875473197099,-0.0109206749436248,-0.0030837222376489
188,2010-10-01,4.0,-0.0008833878538908,0.0042336193805968,0.0044164382037734
189,2010-10-04,4.0,-0.0083534647697296,-0.0084157050527796,-0.0080349324888034
190,2010-10-05,4.0,0.0203434928066656,0.0176494945367479,0.020861340590796
191,2010-10-06,4.0,-0.0084851272660624,-0.0163902356170775,-0.0006720045633211
192,2010-10-07,4.0,0.0058595866073753,0.0066403595886532,-0.0016465185803191
193,2010-10-08,4.0,0.0305556207544678,-0.0007250596631093,0.0061222781734844
194,2010-10-11,4.0,0.0022932172789899,0.0007011257184353,0.0001458369063549
195,2010-10-12,4.0,0.018181239353885,0.0201247727926607,0.0038187566053071
196,2010-10-13,4.0,-0.0081907426115599,0.004577530108852,0.0071210202993794
197,2010-10-14,4.0,-0.007446886377589,-0.0042196787749204,-0.0036413861990395
198,2010-10-15,4.0,-0.0022259251155183,0.000816126582863,0.0020274854479873
199,2010-10-18,4.0,0.0041836174619755,0.0105292715098227,0.0072437445954209
200,2010-10-19,4.0,-0.0208373640022733,-0.0148568738886789,-0.0158772502499705
201,2010-10-20,4.0,0.01413302571011,0.0133464524862347,0.0105240751988289
202,2010-10-21,4.0,0.003399062685158,-0.004447936528045,0.0017739084702186
203,2010-10-22,4.0,0.0120912465364408,0.0093503347156875,0.002389258524164
204,2010-10-25,4.0,0.013185089701027,0.0150834151559371,0.0021469715968907
205,2010-10-26,4.0,-0.0014956250258951,-0.0006238080607029,1.688528477283846e-05
206,2010-10-27,4.0,-0.0044841125472541,0.0024020345676084,-0.0026905835136716
207,2010-10-28,4.0,-0.0013404239190385,-0.0037884269315955,0.0011248494058304
208,2010-10-29,4.0,0.0006209342863541,0.0015428368383257,-0.0004392872986367
209,2010-11-01,4.0,-0.0028542636589445,-0.0030827062200092,0.0009465333975153
210,2010-11-02,4.0,0.0087115608443666,0.0183417221380317,0.0077592844934588
211,2010-11-03,4.0,0.0184572262430457,0.0042693964913068,0.003678053944041
212,2010-11-04,4.0,0.021345250989284,-0.0048684585667778,0.0192828628747927
213,2010-11-05,4.0,0.0075585992904153,0.0029149926974898,0.0039227529870264
214,2010-11-08,4.0,0.0165760586145715,-0.004234487899494,-0.0021209574072836
215,2010-11-09,4.0,-0.0065711394723893,-0.0032786442694897,-0.0080522996819435
216,2010-11-10,4.0,0.0067424061171342,0.0099076606187255,0.0043760807784734
217,2010-11-11,4.0,-0.0039113759216097,-0.0027173382234113,-0.0042421265442214
218,2010-11-12,4.0,-0.0222248404653603,-0.0164707124183842,-0.0118084922324198
219,2010-11-15,4.0,-0.0032293501721545,0.0023282948823827,-0.0012174356326716
220,2010-11-16,4.0,-0.0180057980348118,-0.0132466973787357,-0.016205413633636
221,2010-11-17,4.0,0.0025482233536103,0.0011937415890776,0.0002121628793485
222,2010-11-18,4.0,0.0095040241693357,0.0147283552706003,0.0153573134939595
223,2010-11-19,4.0,0.0112555932776393,0.0197296749437412,0.0025403732055502
224,2010-11-22,4.0,0.0141677432599629,0.0028613981403602,-0.0015753666901773
225,2010-11-23,4.0,-0.0104356398149279,-0.0074697994426439,-0.0142840327921811
226,2010-11-24,4.0,0.0254041167734703,0.0129927669144774,0.0149229674935436
227,2010-11-26,4.0,-0.0051606560567456,-0.0026783275841942,-0.0074685620680209
228,2010-11-29,4.0,-0.0051703028584117,-0.0048730953983297,-0.0013788587647334
229,2010-11-30,5.0,0.0072442806353268,-0.0093904282333463,-0.0060702169446862
230,2010-12-01,5.0,0.0162841129174517,0.0295149572062104,0.021616955152617
231,2010-12-02,5.0,-0.0058992946310547,0.0203950072780321,0.0128185625181866
232,2010-12-03,5.0,-0.0034817342579114,0.0046709841304323,0.0026032365675492
233,2010-12-06,5.0,-0.0041032015910668,0.0021562663050179,-0.0012982386614177
234,2010-12-07,5.0,-0.0016659801345024,-0.0004801012354457,0.0005150801927265
235,2010-12-08,5.0,-0.0049121362450855,0.0020391911269599,0.0037017604060265
236,2010-12-09,5.0,0.0006262256689532,0.0077500472116218,0.0038427480627742
237,2010-12-10,5.0,-5.441512952022443e-05,0.0065940018560513,0.0060016418605535
238,2010-12-13,5.0,-0.007902511577756,-0.0016434178499701,4.832031784740565e-05
239,2010-12-14,5.0,-0.0233925232919833,-0.001641445720845,0.000910956353608
240,2010-12-15,5.0,-0.0056233247454149,-0.0042404230570728,-0.0051224522802586
241,2010-12-16,5.0,0.0176502987043849,0.0068863517329538,0.0061850948966915
242,2010-12-17,5.0,0.0078134139698533,-0.0040635593418799,0.0008368043854836
243,2010-12-20,5.0,-0.0018668794806201,0.0090194912714038,0.0025483530061645
244,2010-12-21,5.0,0.0154196544030574,0.0163137773194575,0.0060301021556312
245,2010-12-22,5.0,-0.0112205282934363,0.0145458551698294,0.0033795554893063
246,2010-12-23,5.0,-0.0114819207697801,-0.0080201303975813,-0.0016443283858672
247,2010-12-27,5.0,-0.0240918012217156,0.0034813984815913,0.000612697247136
248,2010-12-28,5.0,-0.0018100214859328,-0.0005508732045123,0.0007713239125555
249,2010-12-29,5.0,0.0097387219068472,0.0034059455152758,0.0010091453555356
250,2010-12-30,5.0,-0.0031813169581005,0.0038861418209744,-0.0015082191889665
251,2010-12-31,5.0,-0.0051633916062684,0.0007329593308439,-0.0001907894500615
252,2011-01-03,5.0,0.014061522012024,0.0118723687659033,0.0113148280135852
253,2011-01-04,5.0,-0.0146675079221438,-0.0092431178480543,-0.0013130618315739
254,2011-01-05,5.0,0.0060416508205941,0.0156978231861909,0.005007170261664
255,2011-01-06,5.0,-0.0010846984810229,0.0051889945875226,-0.0021229577014949
256,2011-01-07,5.0,-0.0064978553940214,0.0016135270236856,-0.0018447820630185
257,2011-01-10,5.0,0.0133396399260144,-0.0080289448404096,-0.0013763271726306
258,2011-01-11,5.0,0.0018611098584666,0.0088487659455325,0.0037251273626697
259,2011-01-12,5.0,0.0055931614155411,0.0188182070099893,0.0090075800676976
260,2011-01-13,5.0,0.0062707271384352,0.0061227217435029,-0.001710746243041
261,2011-01-14,5.0,0.0058757432987565,0.0141222300515639,0.0073845425910101
262,2011-01-18,5.0,0.0018963979895448,0.0024966935913553,0.0013764106510134
263,2011-01-19,5.0,-0.0257145162873889,-0.0202706205293011,-0.0101156548843771
264,2011-01-20,5.0,-0.0201893795902207,-0.0051810810430488,-0.0012949592195925
265,2011-01-21,5.0,-0.0010291927541644,-0.0041976111919335,0.00241354552727
266,2011-01-24,5.0,0.00671902547629,0.0067767831300008,0.0058362803419662
267,2011-01-25,5.0,-0.0057744383531074,0.0012709155729063,0.0002634624737614
268,2011-01-26,5.0,0.0183539974136308,0.0008680178137784,0.0042209071896761
269,2011-01-27,5.0,0.0325788635102001,0.0031240141272156,0.0022443057531671
270,2011-01-28,5.0,-0.004037194436415,-0.0225984182997967,-0.0178525266977723
271,2011-01-31,6.0,0.0129357212847041,0.0075995647313934,0.0076625582202067
272,2011-02-01,6.0,0.0188373455511649,0.0077011408576571,0.0166935984081086
273,2011-02-02,6.0,0.0051969012329578,0.0038918746707005,-0.0027225174683901
274,2011-02-03,6.0,0.002656423182575,0.0136660353013386,0.0023541990752451
275,2011-02-04,6.0,0.0154436894741102,0.0149774555260611,0.0028842625672607
