,date,index,mom_pct_change,rev_pct_change,SP500_pct_change
0,2010-01-04,0.0,0.0,0.0,0.0160434176666868
1,2010-01-05,0.0,0.0319452643379612,-0.0042127505670745,0.0031156756258232
2,2010-01-06,0.0,0.0204253782290031,-0.0097523497831055,0.0005455206301101
3,2010-01-07,0.0,0.0638620841256956,-0.0060540222774389,0.0040012018741766
4,2010-01-08,0.0,-0.0049755275117517,-0.0053915650498102,0.0028817272914287
5,2010-01-11,0.0,0.014024794345765,-0.0068204547848358,0.0017467554316374
6,2010-01-12,0.0,0.0192284387907496,-0.0503737102272189,-0.0093811661483642
7,2010-01-13,0.0,0.0271534068597552,0.012001065766196,0.008325925658531
8,2010-01-14,0.0,0.0269272584530049,-0.0115118705890723,0.0024264254383745
9,2010-01-15,0.0,-0.0183216937535978,-0.0243156728390348,-0.0108231301598693
10,2010-01-19,0.0,0.0062890796720976,0.0076714237278665,0.0124996265993635
11,2010-01-20,0.0,0.0088736562050727,-0.0177430352909363,-0.0105978296629707
12,2010-01-21,0.0,0.0221283170160575,-0.0265100498222575,-0.0189449033897883
13,2010-01-22,0.0,-0.006063244666979,-0.0407693789373993,-0.0221409887643004
14,2010-01-25,0.0,0.0080287715469601,0.0085076070886908,0.0045980980127011
15,2010-01-26,0.0,-0.0184936134322956,0.0002028142050637,-0.0042031995736809
16,2010-01-27,0.0,0.0211662301102523,0.0035327043532127,0.0048801522109449
17,2010-01-28,0.0,0.0002929816426169,-0.0275714348005768,-0.0118177409595672
18,2010-01-29,0.0,-0.0154747750686179,-0.0242992969762996,-0.0098291738280392
19,2010-02-01,0.0,0.0294781040354374,0.0377049084844739,0.0142661088946718
20,2010-02-02,0.0,0.003362644425289,0.0049374940201585,0.0129729483771849
21,2010-02-03,0.0,-0.0289129706865832,-0.004348031297279,-0.0054743114293386
22,2010-02-04,0.0,-0.0500107878366203,-0.0447952840527725,-0.0311406778880394
23,2010-02-05,0.0,0.0035748518985244,0.01160951772482,0.0028971189219608
24,2010-02-08,0.0,-0.0034689733553368,0.0010797460970653,-0.0088632904934471
25,2010-02-09,0.0,0.0228578026088411,0.016637304970627,0.0130401323165774
26,2010-02-10,0.0,-0.0028933337833405,-0.0107473123840755,-0.0022325735201887
27,2010-02-11,0.0,0.0200125874452797,0.0086638999582494,0.0096804375619492
28,2010-02-12,0.0,-0.0059615888833337,-0.000974112437616,-0.0027445928193718
29,2010-02-16,0.0,0.0272332624097686,0.0248020225846208,0.0180007486455484
30,2010-02-17,0.0,-0.0024297891192031,-0.0046630600104585,0.0042379594555796
31,2010-02-18,0.0,-0.0160835379366209,0.0035475099535652,0.0065847424489735
32,2010-02-19,0.0,0.0165758704439147,0.004080366962122,0.0021866220422972
33,2010-02-22,0.0,0.015182789393563,-8.569624349923366e-05,-0.0010458578339902
34,2010-02-23,0.0,-0.0261160704155184,-0.0241512889588053,-0.0121028095969314
35,2010-02-24,0.0,0.0210882634948553,0.0193472627237866,0.0097204594242219
36,2010-02-25,0.0,-0.0104629170633015,-0.0020615227524712,-0.0020810401799135
37,2010-02-26,0.0,0.0102758540291136,-0.0014744704226679,0.0014053791778985
38,2010-03-01,0.0,0.0034472820171094,0.0267533042306804,0.0101585082728945
39,2010-03-02,0.0,0.0086503887443278,0.0052684668570513,0.0023304422719907
40,2010-03-03,0.0,0.0070174330514169,-0.0085440769520345,0.0004292016020615
41,2010-03-04,0.0,-0.007213674765661,0.0030611984724761,0.0037361180334851
42,2010-03-05,1.0,0.0271517170143992,0.0099990721695815,0.0140074809470649
43,2010-03-08,1.0,0.0009294863624995,0.0111051895798408,-0.0001755960133915
44,2010-03-09,1.0,0.0075293768353742,-0.0010485771864972,0.0017127370855292
45,2010-03-10,1.0,0.0070591284074769,0.0026691425509222,0.0045245599549417
46,2010-03-11,1.0,0.0026935087786181,0.0004799454028235,0.0040415193146134
47,2010-03-12,1.0,0.0079824528145261,-0.00792586245602,-0.0002173459470393
48,2010-03-15,1.0,-0.01285375216901,0.000445224377207,0.000452194832708
49,2010-03-16,1.0,0.013862826846117,0.0130905625649591,0.0077791163013856
50,2010-03-17,1.0,0.0006014162899142,0.0082215894223495,0.0058216758037441
51,2010-03-18,1.0,-0.006736123987473,0.0040368746506385,-0.0003258460273372
52,2010-03-19,1.0,-0.0222198174318631,-0.0139175381331253,-0.0050864464494398
53,2010-03-22,1.0,0.0224213002290356,0.0208897324007916,0.0050952961938879
54,2010-03-23,1.0,0.0128795439085847,0.0193630221457973,0.0071709669083201
55,2010-03-24,1.0,-0.0073997649809594,-0.007361158381953,-0.0054933042070419
56,2010-03-25,1.0,0.0025967180892719,0.0020906321293057,-0.0017041673383189
57,2010-03-26,1.0,-0.0038831201878607,-0.0054082382143843,0.0007377225995479
58,2010-03-29,1.0,0.0256444013748879,0.005784051769194,0.0056832349643523
59,2010-03-30,1.0,0.0057177748792646,-0.000495969127956,4.265937281555665e-05
60,2010-03-31,1.0,-0.0077840669153274,-0.0031553743040018,-0.0032728747486845
61,2010-04-01,1.0,0.005159674623265,0.0011708302418938,0.0074138011482498
62,2010-04-05,1.0,0.0208149341969027,0.014180059051793,0.0079279908444673
63,2010-04-06,1.0,0.0074408459149237,0.0006275080731368,0.0016842957106795
64,2010-04-07,1.0,-0.017409253742848,-0.0084546977682388,-0.0058767071720416
65,2010-04-08,1.0,0.014666911394659,-0.0025662241293052,0.0033743417473361
66,2010-04-09,1.0,0.0191694225014905,0.0087582130071038,0.006683906562972
67,2010-04-12,1.0,0.0038576324783158,0.0018209744993816,0.0017666094762833
68,2010-04-13,1.0,0.0104869122369843,-0.0015151103731549,0.0006854008197059
69,2010-04-14,2.0,0.0228011262949714,0.003409785665489,0.0111500668516668
70,2010-04-15,2.0,-0.0071790101952611,-0.0043009319545499,0.0008425387276917
71,2010-04-16,2.0,-0.0256635636756483,-0.0173344543976199,-0.0161265347444554
72,2010-04-19,2.0,-0.0028455162350284,0.0079502873902022,0.0045213312527665
73,2010-04-20,2.0,0.0359797395013889,0.0045431140137125,0.0080583407848495
74,2010-04-21,2.0,0.0068300318256126,-0.0141813015560767,-0.0010189969053922
75,2010-04-22,2.0,0.0515724839726097,5.87934636290921e-05,0.0022638793569429
76,2010-04-23,2.0,0.0107641262431963,0.0045380457991722,0.0071235200993795
77,2010-04-26,2.0,0.017460166160397,-0.0211504580576929,-0.0042964480997613
78,2010-04-27,2.0,-0.0464936056042252,-0.0170797073563701,-0.0233819452571498
79,2010-04-28,2.0,0.0058177245858204,0.0089856011764688,0.006462752419523
80,2010-04-29,2.0,0.0345584505013307,0.0314301867294877,0.0129432280208421
81,2010-04-30,2.0,-0.0187172170679759,-0.0281678303173589,-0.0166476801097963
82,2010-05-03,2.0,0.0293095952961486,0.012523218040655,0.0131205867818549
83,2010-05-04,2.0,-0.0372175682053726,-0.0232108507644634,-0.0238384658450667
84,2010-05-05,2.0,-0.0260007151512098,-0.0023207640905922,-0.0065865547286593
85,2010-05-06,2.0,-0.0440018677093045,-0.0249105080771558,-0.0323534964113503
86,2010-05-07,2.0,-0.0367219664239259,-0.0141005447085264,-0.0153082649980171
87,2010-05-10,2.0,0.0799797132543272,0.0180373755980905,0.043974124451984
88,2010-05-11,2.0,0.0008752422578029,0.0017623080356422,-0.0033972920184899
89,2010-05-12,2.0,0.0348238686225286,0.0254033700391219,0.0137395239153412
90,2010-05-13,2.0,-0.0095035470636278,-0.0060271784613556,-0.0121451449685835
91,2010-05-14,2.0,-0.0401251929674063,-0.0112056761120439,-0.0188000145120921
92,2010-05-17,2.0,-0.0081504145583983,0.0031119975300368,0.0011093685155389
93,2010-05-18,2.0,-0.0242187401847983,-0.0098530410632491,-0.0141959060371843
94,2010-05-19,2.0,-0.0174981611392873,-0.0007603997215201,-0.0051302638735714
95,2010-05-20,2.0,-0.0675432701146573,-0.0347973562411658,-0.038975903416611
96,2010-05-21,2.0,0.0451589640176349,0.0091772337478576,0.0150243806861449
97,2010-05-24,3.0,0.0027557120883845,-0.0196186958495391,-0.0129080140007874
98,2010-05-25,3.0,0.0105528648250416,0.0078235873365899,0.0003539373857135
99,2010-05-26,3.0,0.0053697067084357,-0.0003059431989285,-0.0056609945338124
100,2010-05-27,3.0,0.0232953058910033,0.0492432106463106,0.032876173067238
101,2010-05-28,3.0,-0.0098803413519751,-0.0146579080549316,-0.0123746883115906
102,2010-06-01,3.0,-0.0153488456096594,-0.0374886881000756,-0.0171653212798507
103,2010-06-02,3.0,0.0310812313531767,0.0232623805840931,0.025842707133391
104,2010-06-03,3.0,0.0112189556145087,0.0053151224242678,0.0040513767112408
105,2010-06-04,3.0,-0.0291746098175664,-0.0453824434861142,-0.0344114257719647
106,2010-06-07,3.0,-0.0255185815920543,-0.0268684447755453,-0.013532073204129
107,2010-06-08,3.0,0.0054341057892725,0.0044052221974796,0.0109760674921126
108,2010-06-09,3.0,0.0037758357068605,-0.0064952087289916,-0.0059416747587099
109,2010-06-10,3.0,0.0189016889147925,0.0410573171335709,0.0295067928492038
110,2010-06-11,3.0,0.0124138021519123,0.0065108260522038,0.0043796786236438
111,2010-06-14,3.0,0.0097730365732072,0.0091985258757727,-0.0018046635646612
112,2010-06-15,3.0,0.0179130551983928,0.0373421059283714,0.0234941911210408
113,2010-06-16,3.0,0.0016943805087138,-0.0049522137386374,-0.0005559347650669
114,2010-06-17,3.0,0.002154525167615,-0.0047076565943361,0.0012830081640498
115,2010-06-18,3.0,-0.0078449020641614,-0.00514125001421,0.0013171307943036
116,2010-06-21,3.0,-0.0132063284024429,-0.0101132064439397,-0.003856841152281
117,2010-06-22,3.0,-0.0259531894009469,-0.0283241905057603,-0.0160706911272248
118,2010-06-23,3.0,0.0049307913508464,-0.0012657386704038,-0.0029854738442266
119,2010-06-24,3.0,-0.0138570443883833,-0.0233560940881016,-0.0168035026188263
120,2010-06-25,3.0,-0.0024308331662587,0.0110051490440891,0.0028593621314492
121,2010-06-28,3.0,-0.0011535281231757,-0.0134501458773662,-0.0020339383490284
122,2010-06-29,3.0,-0.0365376425988364,-0.0505992185734605,-0.0310170186406103
123,2010-06-30,3.0,-0.0064402122018748,-0.0138671312456204,-0.0101129704925228
124,2010-07-01,3.0,0.0013071331928333,-0.0010303943672994,-0.003240451675925
125,2010-07-02,3.0,-0.0156683918587463,-0.0133532840114288,-0.0046623690102973
126,2010-07-06,4.0,-0.0022250274495228,-0.0219909877160011,0.0053590344152254
127,2010-07-07,4.0,0.0310613592479672,0.040850968860595,0.0313308163937027
128,2010-07-08,4.0,0.0108993747898163,0.0268993223319133,0.0094126781715115
129,2010-07-09,4.0,0.0104990776423125,0.0206761957826729,0.0072038878182667
130,2010-07-12,4.0,-0.0105255959160294,-0.014484569359987,0.0007329020475055
131,2010-07-13,4.0,0.0135429262950352,0.0485351917143837,0.0153788790918307
132,2010-07-14,4.0,0.0008494592465028,0.0137415542811593,-0.0001551316306374
133,2010-07-15,4.0,-0.0002361981988366,-0.0086859609501714,0.0011961033180916
134,2010-07-16,4.0,-0.029350785289846,-0.0322784332500383,-0.028819473359129
135,2010-07-19,4.0,0.0060870739185585,0.0047119127204733,0.0059818900608321
136,2010-07-20,4.0,0.0148538984983389,0.0190018325322593,0.0114165511960326
137,2010-07-21,4.0,-0.0151423544490946,-0.0060394342255783,-0.0128198166083587
138,2010-07-22,4.0,0.0184354319062798,0.0463190912826283,0.0225133732500304
139,2010-07-23,4.0,0.0058243416488354,0.0214699850096859,0.0082200205483771
140,2010-07-26,4.0,0.0137700665534917,0.0334523495852273,0.0112001661465177
141,2010-07-27,4.0,-0.0123142596990902,-0.0156240563737688,-0.001049357346629
142,2010-07-28,4.0,-0.0164437503291299,-0.008115499400164,-0.0069219647113504
143,2010-07-29,4.0,-0.001747064873995,0.0009570418931412,-0.0041586211074934
144,2010-07-30,4.0,0.0001505245533995,0.0003704860236833,6.349921218862242e-05
145,2010-08-02,4.0,0.0140145933513095,0.0356556144596967,0.0220225220618048
146,2010-08-03,4.0,-0.001632607658617,-0.0061456411174368,-0.0047963552167423
147,2010-08-04,4.0,0.0154019036260996,0.00014351689569,0.0060511125191855
148,2010-08-05,4.0,-0.0041743690010404,-0.0138738330846641,-0.0012685245848381
149,2010-08-06,4.0,-0.0012000987114812,-0.0004345951827458,-0.0037040386284354
150,2010-08-09,4.0,0.0031746036439077,0.0137291622404065,0.0054830643822831
151,2010-08-10,4.0,-0.0049764918014626,-0.026540144104758,-0.0059674054882985
152,2010-08-11,4.0,-0.0265663596318842,-0.0521743985607058,-0.0281787649541732
153,2010-08-12,5.0,0.0165046071372038,-0.0116827558075727,-0.0053787488495717
154,2010-08-13,5.0,-0.0023523928648868,0.0038025622915533,-0.004023574358396
155,2010-08-16,5.0,0.0113350909432198,0.0016575704308865,0.0001204585432592
