,date,index,mom_pct_change,rev_pct_change,SP500_pct_change
0,2010-01-04,0.0,0.0,0.0,0.0160434176666868
1,2010-01-05,0.0,0.0274648787409724,-0.0040834776650054,0.0031156756258232
2,2010-01-06,0.0,0.0235554668131184,-0.0187590254856428,0.0005455206301101
3,2010-01-07,0.0,0.0738321879215597,-0.0044366247603413,0.0040012018741766
4,2010-01-08,0.0,-0.0003273250998676,-0.0150542442827889,0.0028817272914287
5,2010-01-11,0.0,0.0206475906307294,-0.0148473435060421,0.0017467554316374
6,2010-01-12,0.0,0.0203197089315526,-0.0360492339138706,-0.0093811661483642
7,2010-01-13,0.0,0.0230863538180208,0.0059903261664147,0.008325925658531
8,2010-01-14,0.0,0.0278752568120555,-0.0149065762935254,0.0024264254383745
9,2010-01-15,0.0,-0.0184776710342696,-0.0085290311409842,-0.0108231301598693
10,2010-01-19,0.0,0.014772786021493,0.00916164213173,0.0124996265993635
11,2010-01-20,0.0,-0.0027889573743816,-0.007252182670326,-0.0105978296629707
12,2010-01-21,0.0,-0.0043704115126615,-0.0178296279302808,-0.0189449033897883
13,2010-01-22,0.0,-0.0106291003363845,-0.0305823053523389,-0.0221409887643004
14,2010-01-25,0.0,0.0076654366454634,0.0046974250102952,0.0045980980127011
15,2010-01-26,0.0,-0.011321167694219,-0.0028834185932807,-0.0042031995736809
16,2010-01-27,0.0,0.0183388744674923,0.0040538875808806,0.0048801522109449
17,2010-01-28,0.0,-0.0064607113813769,-0.0085745116211422,-0.0118177409595672
18,2010-01-29,0.0,-0.014428076725115,-0.0092231413214005,-0.0098291738280392
19,2010-02-01,0.0,0.0294198782420415,0.0257712578231533,0.0142661088946718
20,2010-02-02,0.0,0.0091098083664678,0.001209334460438,0.0129729483771849
21,2010-02-03,1.0,0.0045299792699558,-0.0305020826927882,-0.0054743114293386
22,2010-02-04,1.0,-0.0302780523625443,-0.0345315584192437,-0.0311406778880394
23,2010-02-05,1.0,-0.0065898383404915,0.0030864907963819,0.0028971189219608
24,2010-02-08,1.0,0.0071086980249236,-0.0051227901272523,-0.0088632904934471
25,2010-02-09,1.0,0.0126467455338869,0.0208506891573762,0.0130401323165774
26,2010-02-10,1.0,-0.005132334352446,0.0122598192798775,-0.0022325735201887
27,2010-02-11,1.0,0.0304483159320916,0.0042556980823981,0.0096804375619492
28,2010-02-12,1.0,0.0113712486997031,0.0077512893324717,-0.0027445928193718
29,2010-02-16,1.0,0.0065639214227615,0.022296858335679,0.0180007486455484
30,2010-02-17,1.0,0.0048325331353949,-0.0018529493365302,0.0042379594555796
31,2010-02-18,1.0,-0.0077457309109468,0.0115338818288695,0.0065847424489735
32,2010-02-19,1.0,0.0063095079167039,-0.0029209928560775,0.0021866220422972
33,2010-02-22,1.0,-0.0069555679432978,-0.0016301630484932,-0.0010458578339902
34,2010-02-23,2.0,0.0002064742561544,-0.0309302814886542,-0.0121028095969314
35,2010-02-24,2.0,0.0095695737621134,0.0119136730782798,0.0097204594242219
36,2010-02-25,2.0,0.0042879700133459,0.0005308406761183,-0.0020810401799135
37,2010-02-26,2.0,-0.0065299135474922,0.0046755585568873,0.0014053791778985
38,2010-03-01,2.0,0.0130095889285193,0.0222296114282167,0.0101585082728945
39,2010-03-02,2.0,-0.0006649515062904,0.0049620310525036,0.0023304422719907
40,2010-03-03,2.0,-0.0059990857702798,-0.0004738187248136,0.0004292016020615
41,2010-03-04,2.0,0.0022892868531159,-0.0048059367715849,0.0037361180334851
42,2010-03-05,2.0,0.0113926383128148,0.022099413052588,0.0140074809470649
43,2010-03-08,2.0,0.0043174296329655,0.0078363035435049,-0.0001755960133915
44,2010-03-09,2.0,0.0028472977257168,0.0049337390225959,0.0017127370855292
45,2010-03-10,2.0,0.0043729012043999,0.0167420134258028,0.0045245599549417
46,2010-03-11,2.0,0.0039202451426437,-0.0098739438486435,0.0040415193146134
47,2010-03-12,2.0,0.0026795264632202,-0.0023549385042602,-0.0002173459470393
48,2010-03-15,3.0,0.0154161370116354,-0.0295905679391812,0.000452194832708
49,2010-03-16,3.0,0.0109990120167742,0.0228378344985334,0.0077791163013856
50,2010-03-17,3.0,0.009289103921914,0.0099877390923033,0.0058216758037441
